"situationVerbose","situation","Food","p_pizza","p_hotdog","Pu","PSu","KSu","CSu","combo_id","Pu_var","PSu_var","KSu_var","CSu_var","P","PS","KS","CS","PrUn","Pr","posterior"
"HotdogYesLazySee_hotdog","1101","Hotdog",0.355187776627013,0.644812223372987,0,1,1,0,7,0.729771517193888,0.621876347637711,0.760508844730503,0.347710786454943,0.5,0.5,0.5,0.5,0.0773831923968738,0.00750055496700317,0.0773831923968738
"HotdogYesSportySee_pizza","1110","Pizza",0.35300635379578,0.64699364620422,0,1,1,0,7,0.729771517193888,0.621876347637711,0.760508844730503,0.347710786454943,0.5,0.5,0.5,0.5,0.0423638969655458,0.00750055496700317,0.0423638969655458
"HotdogYesSportySee_pizza","1110","Hotdog",0.35300635379578,0.64699364620422,0,1,1,0,7,0.729771517193888,0.621876347637711,0.760508844730503,0.347710786454943,0.5,0.5,0.5,0.5,0.0776449825065049,0.00750055496700317,0.0776449825065049
"HotdogYesSportySee_hotdog","1111","Pizza",0.342714234172982,0.657285765827018,0,1,1,0,7,0.729771517193888,0.621876347637711,0.760508844730503,0.347710786454943,0.5,0.5,0.5,0.5,0.0411287512222215,0.00750055496700317,0.0411287512222215
"HotdogYesSportySee_hotdog","1111","Hotdog",0.342714234172982,0.657285765827018,0,1,1,0,7,0.729771517193888,0.621876347637711,0.760508844730503,0.347710786454943,0.5,0.5,0.5,0.5,0.0788801282498292,0.00750055496700317,0.0788801282498292
"AbsentNoLazySee_pizza","0000","Pizza",0.520982913338995,0.479017086661005,1,1,1,0,8,0.270228482806112,0.621876347637711,0.760508844730503,0.347710786454943,0.5,0.5,0.5,0.5,0.0231516034293157,0.00277739476148753,0.0231516034293157
"AbsentNoLazySee_pizza","0000","Hotdog",0.520982913338995,0.479017086661005,1,1,1,0,8,0.270228482806112,0.621876347637711,0.760508844730503,0.347710786454943,0.5,0.5,0.5,0.5,0.0212867127544847,0.00277739476148753,0.0212867127544847
"AbsentNoLazySee_hotdog","0001","Pizza",0.470194273080328,0.529805726919672,1,1,1,0,8,0.270228482806112,0.621876347637711,0.760508844730503,0.347710786454943,0.5,0.5,0.5,0.5,0.0208946417749558,0.00277739476148753,0.0208946417749558
"AbsentNoLazySee_hotdog","0001","Hotdog",0.470194273080328,0.529805726919672,1,1,1,0,8,0.270228482806112,0.621876347637711,0.760508844730503,0.347710786454943,0.5,0.5,0.5,0.5,0.0235436744088446,0.00277739476148753,0.0235436744088446
"AbsentNoSportySee_pizza","0010","Pizza",0.520982913338995,0.479017086661005,1,1,1,0,8,0.270228482806112,0.621876347637711,0.760508844730503,0.347710786454943,0.5,0.5,0.5,0.5,0.0231516034293157,0.00277739476148753,0.0231516034293157
"AbsentNoSportySee_pizza","0010","Hotdog",0.520982913338995,0.479017086661005,1,1,1,0,8,0.270228482806112,0.621876347637711,0.760508844730503,0.347710786454943,0.5,0.5,0.5,0.5,0.0212867127544847,0.00277739476148753,0.0212867127544847
"AbsentNoSportySee_hotdog","0011","Pizza",0.470194273080328,0.529805726919672,1,1,1,0,8,0.270228482806112,0.621876347637711,0.760508844730503,0.347710786454943,0.5,0.5,0.5,0.5,0.0208946417749558,0.00277739476148753,0.0208946417749558
"AbsentNoSportySee_hotdog","0011","Hotdog",0.470194273080328,0.529805726919672,1,1,1,0,8,0.270228482806112,0.621876347637711,0.760508844730503,0.347710786454943,0.5,0.5,0.5,0.5,0.0235436744088446,0.00277739476148753,0.0235436744088446
"AbsentYesLazySee_pizza","0100","Pizza",0.520982913338995,0.479017086661005,1,1,1,0,8,0.270228482806112,0.621876347637711,0.760508844730503,0.347710786454943,0.5,0.5,0.5,0.5,0.0231516034293157,0.00277739476148753,0.0231516034293157
"AbsentYesLazySee_pizza","0100","Hotdog",0.520982913338995,0.479017086661005,1,1,1,0,8,0.270228482806112,0.621876347637711,0.760508844730503,0.347710786454943,0.5,0.5,0.5,0.5,0.0212867127544847,0.00277739476148753,0.0212867127544847
"AbsentYesLazySee_hotdog","0101","Pizza",0.470194273080328,0.529805726919672,1,1,1,0,8,0.270228482806112,0.621876347637711,0.760508844730503,0.347710786454943,0.5,0.5,0.5,0.5,0.0208946417749558,0.00277739476148753,0.0208946417749558
"AbsentYesLazySee_hotdog","0101","Hotdog",0.470194273080328,0.529805726919672,1,1,1,0,8,0.270228482806112,0.621876347637711,0.760508844730503,0.347710786454943,0.5,0.5,0.5,0.5,0.0235436744088446,0.00277739476148753,0.0235436744088446
"AbsentYesSportySee_pizza","0110","Pizza",0.520982913338995,0.479017086661005,1,1,1,0,8,0.270228482806112,0.621876347637711,0.760508844730503,0.347710786454943,0.5,0.5,0.5,0.5,0.0231516034293157,0.00277739476148753,0.0231516034293157
"AbsentYesSportySee_pizza","0110","Hotdog",0.520982913338995,0.479017086661005,1,1,1,0,8,0.270228482806112,0.621876347637711,0.760508844730503,0.347710786454943,0.5,0.5,0.5,0.5,0.0212867127544847,0.00277739476148753,0.0212867127544847
"AbsentYesSportySee_hotdog","0111","Pizza",0.470194273080328,0.529805726919672,1,1,1,0,8,0.270228482806112,0.621876347637711,0.760508844730503,0.347710786454943,0.5,0.5,0.5,0.5,0.0208946417749558,0.00277739476148753,0.0208946417749558
"AbsentYesSportySee_hotdog","0111","Hotdog",0.470194273080328,0.529805726919672,1,1,1,0,8,0.270228482806112,0.621876347637711,0.760508844730503,0.347710786454943,0.5,0.5,0.5,0.5,0.0235436744088446,0.00277739476148753,0.0235436744088446
"HotdogNoLazySee_pizza","1000","Pizza",0.520982913338995,0.479017086661005,1,1,1,0,8,0.270228482806112,0.621876347637711,0.760508844730503,0.347710786454943,0.5,0.5,0.5,0.5,0.0231516034293157,0.00277739476148753,0.0231516034293157
"HotdogNoLazySee_pizza","1000","Hotdog",0.520982913338995,0.479017086661005,1,1,1,0,8,0.270228482806112,0.621876347637711,0.760508844730503,0.347710786454943,0.5,0.5,0.5,0.5,0.0212867127544847,0.00277739476148753,0.0212867127544847
"HotdogNoLazySee_hotdog","1001","Pizza",0.386780127120144,0.613219872879856,1,1,1,0,8,0.270228482806112,0.621876347637711,0.760508844730503,0.347710786454943,0.5,0.5,0.5,0.5,0.0171878575825755,0.00277739476148753,0.0171878575825755
"HotdogNoLazySee_hotdog","1001","Hotdog",0.386780127120144,0.613219872879856,1,1,1,0,8,0.270228482806112,0.621876347637711,0.760508844730503,0.347710786454943,0.5,0.5,0.5,0.5,0.0272504586012249,0.00277739476148753,0.0272504586012249
"HotdogNoSportySee_pizza","1010","Pizza",0.380294683636651,0.619705316363349,1,1,1,0,8,0.270228482806112,0.621876347637711,0.760508844730503,0.347710786454943,0.5,0.5,0.5,0.5,0.0168996553944638,0.00277739476148753,0.0168996553944638
"HotdogNoSportySee_pizza","1010","Hotdog",0.380294683636651,0.619705316363349,1,1,1,0,8,0.270228482806112,0.621876347637711,0.760508844730503,0.347710786454943,0.5,0.5,0.5,0.5,0.0275386607893366,0.00277739476148753,0.0275386607893366
"HotdogNoSportySee_hotdog","1011","Pizza",0.350058074493433,0.649941925506567,1,1,1,0,8,0.270228482806112,0.621876347637711,0.760508844730503,0.347710786454943,0.5,0.5,0.5,0.5,0.0155559913970315,0.00277739476148753,0.0155559913970315
"HotdogNoSportySee_hotdog","1011","Hotdog",0.350058074493433,0.649941925506567,1,1,1,0,8,0.270228482806112,0.621876347637711,0.760508844730503,0.347710786454943,0.5,0.5,0.5,0.5,0.0288823247867689,0.00277739476148753,0.0288823247867689
"HotdogYesLazySee_pizza","1100","Pizza",0.39966455957282,0.60033544042718,1,1,1,0,8,0.270228482806112,0.621876347637711,0.760508844730503,0.347710786454943,0.5,0.5,0.5,0.5,0.0177604200657563,0.00277739476148753,0.0177604200657563
"HotdogYesLazySee_pizza","1100","Hotdog",0.39966455957282,0.60033544042718,1,1,1,0,8,0.270228482806112,0.621876347637711,0.760508844730503,0.347710786454943,0.5,0.5,0.5,0.5,0.0266778961180441,0.00277739476148753,0.0266778961180441
"HotdogYesLazySee_hotdog","1101","Pizza",0.355187776627013,0.644812223372987,1,1,1,0,8,0.270228482806112,0.621876347637711,0.760508844730503,0.347710786454943,0.5,0.5,0.5,0.5,0.0157839467223723,0.00277739476148753,0.0157839467223723
"HotdogYesLazySee_hotdog","1101","Hotdog",0.355187776627013,0.644812223372987,1,1,1,0,8,0.270228482806112,0.621876347637711,0.760508844730503,0.347710786454943,0.5,0.5,0.5,0.5,0.0286543694614282,0.00277739476148753,0.0286543694614282
"HotdogYesSportySee_pizza","1110","Pizza",0.35300635379578,0.64699364620422,1,1,1,0,8,0.270228482806112,0.621876347637711,0.760508844730503,0.347710786454943,0.5,0.5,0.5,0.5,0.0156870079648674,0.00277739476148753,0.0156870079648674
"HotdogYesSportySee_pizza","1110","Hotdog",0.35300635379578,0.64699364620422,1,1,1,0,8,0.270228482806112,0.621876347637711,0.760508844730503,0.347710786454943,0.5,0.5,0.5,0.5,0.028751308218933,0.00277739476148753,0.028751308218933
"HotdogYesSportySee_hotdog","1111","Pizza",0.342714234172982,0.657285765827018,1,1,1,0,8,0.270228482806112,0.621876347637711,0.760508844730503,0.347710786454943,0.5,0.5,0.5,0.5,0.015229643498868,0.00277739476148753,0.015229643498868
"HotdogYesSportySee_hotdog","1111","Hotdog",0.342714234172982,0.657285765827018,1,1,1,0,8,0.270228482806112,0.621876347637711,0.760508844730503,0.347710786454943,0.5,0.5,0.5,0.5,0.0292086726849325,0.00277739476148753,0.0292086726849325
"AbsentNoLazySee_pizza","0000","Pizza",0.520982913338995,0.479017086661005,0,0,0,1,9,0.729771517193888,0.378123652362289,0.239491155269497,0.652289213545057,0.5,0.5,0.5,0.5,0.0224581464231579,0.00269420381265757,0.0224581464231579
"AbsentNoLazySee_pizza","0000","Hotdog",0.520982913338995,0.479017086661005,0,0,0,1,9,0.729771517193888,0.378123652362289,0.239491155269497,0.652289213545057,0.5,0.5,0.5,0.5,0.0206491145793632,0.00269420381265757,0.0206491145793632
"AbsentNoLazySee_hotdog","0001","Pizza",0.470194273080328,0.529805726919672,0,0,0,1,9,0.729771517193888,0.378123652362289,0.239491155269497,0.652289213545057,0.5,0.5,0.5,0.5,0.0202687872515644,0.00269420381265757,0.0202687872515644
"AbsentNoLazySee_hotdog","0001","Hotdog",0.470194273080328,0.529805726919672,0,0,0,1,9,0.729771517193888,0.378123652362289,0.239491155269497,0.652289213545057,0.5,0.5,0.5,0.5,0.0228384737509567,0.00269420381265757,0.0228384737509567
"AbsentNoSportySee_pizza","0010","Pizza",0.520982913338995,0.479017086661005,0,0,0,1,9,0.729771517193888,0.378123652362289,0.239491155269497,0.652289213545057,0.5,0.5,0.5,0.5,0.0224581464231579,0.00269420381265757,0.0224581464231579
"AbsentNoSportySee_pizza","0010","Hotdog",0.520982913338995,0.479017086661005,0,0,0,1,9,0.729771517193888,0.378123652362289,0.239491155269497,0.652289213545057,0.5,0.5,0.5,0.5,0.0206491145793632,0.00269420381265757,0.0206491145793632
"AbsentNoSportySee_hotdog","0011","Pizza",0.470194273080328,0.529805726919672,0,0,0,1,9,0.729771517193888,0.378123652362289,0.239491155269497,0.652289213545057,0.5,0.5,0.5,0.5,0.0202687872515644,0.00269420381265757,0.0202687872515644
"AbsentNoSportySee_hotdog","0011","Hotdog",0.470194273080328,0.529805726919672,0,0,0,1,9,0.729771517193888,0.378123652362289,0.239491155269497,0.652289213545057,0.5,0.5,0.5,0.5,0.0228384737509567,0.00269420381265757,0.0228384737509567
"AbsentYesLazySee_pizza","0100","Pizza",0.520982913338995,0.479017086661005,0,0,0,1,9,0.729771517193888,0.378123652362289,0.239491155269497,0.652289213545057,0.5,0.5,0.5,0.5,0.0224581464231579,0.00269420381265757,0.0224581464231579
"AbsentYesLazySee_pizza","0100","Hotdog",0.520982913338995,0.479017086661005,0,0,0,1,9,0.729771517193888,0.378123652362289,0.239491155269497,0.652289213545057,0.5,0.5,0.5,0.5,0.0206491145793632,0.00269420381265757,0.0206491145793632
"AbsentYesLazySee_hotdog","0101","Pizza",0.470194273080328,0.529805726919672,0,0,0,1,9,0.729771517193888,0.378123652362289,0.239491155269497,0.652289213545057,0.5,0.5,0.5,0.5,0.0202687872515644,0.00269420381265757,0.0202687872515644
"AbsentYesLazySee_hotdog","0101","Hotdog",0.470194273080328,0.529805726919672,0,0,0,1,9,0.729771517193888,0.378123652362289,0.239491155269497,0.652289213545057,0.5,0.5,0.5,0.5,0.0228384737509567,0.00269420381265757,0.0228384737509567
"AbsentYesSportySee_pizza","0110","Pizza",0.520982913338995,0.479017086661005,0,0,0,1,9,0.729771517193888,0.378123652362289,0.239491155269497,0.652289213545057,0.5,0.5,0.5,0.5,0.0224581464231579,0.00269420381265757,0.0224581464231579
"AbsentYesSportySee_pizza","0110","Hotdog",0.520982913338995,0.479017086661005,0,0,0,1,9,0.729771517193888,0.378123652362289,0.239491155269497,0.652289213545057,0.5,0.5,0.5,0.5,0.0206491145793632,0.00269420381265757,0.0206491145793632
"AbsentYesSportySee_hotdog","0111","Pizza",0.470194273080328,0.529805726919672,0,0,0,1,9,0.729771517193888,0.378123652362289,0.239491155269497,0.652289213545057,0.5,0.5,0.5,0.5,0.0202687872515644,0.00269420381265757,0.0202687872515644
"AbsentYesSportySee_hotdog","0111","Hotdog",0.470194273080328,0.529805726919672,0,0,0,1,9,0.729771517193888,0.378123652362289,0.239491155269497,0.652289213545057,0.5,0.5,0.5,0.5,0.0228384737509567,0.00269420381265757,0.0228384737509567
"HotdogNoLazySee_pizza","1000","Pizza",0.520982913338995,0.479017086661005,0,0,0,1,9,0.729771517193888,0.378123652362289,0.239491155269497,0.652289213545057,0.5,0.5,0.5,0.5,0.0224581464231579,0.00269420381265757,0.0224581464231579
"HotdogNoLazySee_pizza","1000","Hotdog",0.520982913338995,0.479017086661005,0,0,0,1,9,0.729771517193888,0.378123652362289,0.239491155269497,0.652289213545057,0.5,0.5,0.5,0.5,0.0206491145793632,0.00269420381265757,0.0206491145793632
"HotdogNoLazySee_hotdog","1001","Pizza",0.386780127120144,0.613219872879856,0,0,0,1,9,0.729771517193888,0.378123652362289,0.239491155269497,0.652289213545057,0.5,0.5,0.5,0.5,0.0166730318903564,0.00269420381265757,0.0166730318903564
"HotdogNoLazySee_hotdog","1001","Hotdog",0.386780127120144,0.613219872879856,0,0,0,1,9,0.729771517193888,0.378123652362289,0.239491155269497,0.652289213545057,0.5,0.5,0.5,0.5,0.0264342291121648,0.00269420381265757,0.0264342291121648
"HotdogNoSportySee_pizza","1010","Pizza",0.380294683636651,0.619705316363349,0,0,0,1,9,0.729771517193888,0.378123652362289,0.239491155269497,0.652289213545057,0.5,0.5,0.5,0.5,0.0163934621853963,0.00269420381265757,0.0163934621853963
"HotdogNoSportySee_pizza","1010","Hotdog",0.380294683636651,0.619705316363349,0,0,0,1,9,0.729771517193888,0.378123652362289,0.239491155269497,0.652289213545057,0.5,0.5,0.5,0.5,0.0267137988171248,0.00269420381265757,0.0267137988171248
"HotdogNoSportySee_hotdog","1011","Pizza",0.350058074493433,0.649941925506567,0,0,0,1,9,0.729771517193888,0.378123652362289,0.239491155269497,0.652289213545057,0.5,0.5,0.5,0.5,0.0150900447832284,0.00269420381265757,0.0150900447832284
"HotdogNoSportySee_hotdog","1011","Hotdog",0.350058074493433,0.649941925506567,0,0,0,1,9,0.729771517193888,0.378123652362289,0.239491155269497,0.652289213545057,0.5,0.5,0.5,0.5,0.0280172162192927,0.00269420381265757,0.0280172162192927
"HotdogYesLazySee_pizza","1100","Pizza",0.39966455957282,0.60033544042718,0,0,0,1,9,0.729771517193888,0.378123652362289,0.239491155269497,0.652289213545057,0.5,0.5,0.5,0.5,0.0172284444829632,0.00269420381265757,0.0172284444829632
"HotdogYesLazySee_pizza","1100","Hotdog",0.39966455957282,0.60033544042718,0,0,0,1,9,0.729771517193888,0.378123652362289,0.239491155269497,0.652289213545057,0.5,0.5,0.5,0.5,0.0258788165195579,0.00269420381265757,0.0258788165195579
"HotdogYesLazySee_hotdog","1101","Pizza",0.355187776627013,0.644812223372987,0,0,0,1,9,0.729771517193888,0.378123652362289,0.239491155269497,0.652289213545057,0.5,0.5,0.5,0.5,0.0153111721919658,0.00269420381265757,0.0153111721919658
"HotdogYesLazySee_hotdog","1101","Hotdog",0.355187776627013,0.644812223372987,0,0,0,1,9,0.729771517193888,0.378123652362289,0.239491155269497,0.652289213545057,0.5,0.5,0.5,0.5,0.0277960888105553,0.00269420381265757,0.0277960888105553
"HotdogYesSportySee_pizza","1110","Pizza",0.35300635379578,0.64699364620422,0,0,0,1,9,0.729771517193888,0.378123652362289,0.239491155269497,0.652289213545057,0.5,0.5,0.5,0.5,0.015217137028623,0.00269420381265757,0.015217137028623
"HotdogYesSportySee_pizza","1110","Hotdog",0.35300635379578,0.64699364620422,0,0,0,1,9,0.729771517193888,0.378123652362289,0.239491155269497,0.652289213545057,0.5,0.5,0.5,0.5,0.0278901239738981,0.00269420381265757,0.0278901239738981
"HotdogYesSportySee_hotdog","1111","Pizza",0.342714234172982,0.657285765827018,0,0,0,1,9,0.729771517193888,0.378123652362289,0.239491155269497,0.652289213545057,0.5,0.5,0.5,0.5,0.0147734719417739,0.00269420381265757,0.0147734719417739
"HotdogYesSportySee_hotdog","1111","Hotdog",0.342714234172982,0.657285765827018,0,0,0,1,9,0.729771517193888,0.378123652362289,0.239491155269497,0.652289213545057,0.5,0.5,0.5,0.5,0.0283337890607472,0.00269420381265757,0.0283337890607472
"AbsentNoLazySee_pizza","0000","Pizza",0.520982913338995,0.479017086661005,1,0,0,1,10,0.270228482806112,0.378123652362289,0.239491155269497,0.652289213545057,0.5,0.5,0.5,0.5,0.0083160697445459,0.000997641852979397,0.0083160697445459
"AbsentNoLazySee_pizza","0000","Hotdog",0.520982913338995,0.479017086661005,1,0,0,1,10,0.270228482806112,0.378123652362289,0.239491155269497,0.652289213545057,0.5,0.5,0.5,0.5,0.00764619990312444,0.000997641852979397,0.00764619990312444
"AbsentNoLazySee_hotdog","0001","Pizza",0.470194273080328,0.529805726919672,1,0,0,1,10,0.270228482806112,0.378123652362289,0.239491155269497,0.652289213545057,0.5,0.5,0.5,0.5,0.00750536777369854,0.000997641852979397,0.00750536777369854
"AbsentNoLazySee_hotdog","0001","Hotdog",0.470194273080328,0.529805726919672,1,0,0,1,10,0.270228482806112,0.378123652362289,0.239491155269497,0.652289213545057,0.5,0.5,0.5,0.5,0.00845690187397181,0.000997641852979397,0.00845690187397181
"AbsentNoSportySee_pizza","0010","Pizza",0.520982913338995,0.479017086661005,1,0,0,1,10,0.270228482806112,0.378123652362289,0.239491155269497,0.652289213545057,0.5,0.5,0.5,0.5,0.0083160697445459,0.000997641852979397,0.0083160697445459
"AbsentNoSportySee_pizza","0010","Hotdog",0.520982913338995,0.479017086661005,1,0,0,1,10,0.270228482806112,0.378123652362289,0.239491155269497,0.652289213545057,0.5,0.5,0.5,0.5,0.00764619990312444,0.000997641852979397,0.00764619990312444
"AbsentNoSportySee_hotdog","0011","Pizza",0.470194273080328,0.529805726919672,1,0,0,1,10,0.270228482806112,0.378123652362289,0.239491155269497,0.652289213545057,0.5,0.5,0.5,0.5,0.00750536777369854,0.000997641852979397,0.00750536777369854
"AbsentNoSportySee_hotdog","0011","Hotdog",0.470194273080328,0.529805726919672,1,0,0,1,10,0.270228482806112,0.378123652362289,0.239491155269497,0.652289213545057,0.5,0.5,0.5,0.5,0.00845690187397181,0.000997641852979397,0.00845690187397181
"AbsentYesLazySee_pizza","0100","Pizza",0.520982913338995,0.479017086661005,1,0,0,1,10,0.270228482806112,0.378123652362289,0.239491155269497,0.652289213545057,0.5,0.5,0.5,0.5,0.0083160697445459,0.000997641852979397,0.0083160697445459
"AbsentYesLazySee_pizza","0100","Hotdog",0.520982913338995,0.479017086661005,1,0,0,1,10,0.270228482806112,0.378123652362289,0.239491155269497,0.652289213545057,0.5,0.5,0.5,0.5,0.00764619990312444,0.000997641852979397,0.00764619990312444
"AbsentYesLazySee_hotdog","0101","Pizza",0.470194273080328,0.529805726919672,1,0,0,1,10,0.270228482806112,0.378123652362289,0.239491155269497,0.652289213545057,0.5,0.5,0.5,0.5,0.00750536777369854,0.000997641852979397,0.00750536777369854
"AbsentYesLazySee_hotdog","0101","Hotdog",0.470194273080328,0.529805726919672,1,0,0,1,10,0.270228482806112,0.378123652362289,0.239491155269497,0.652289213545057,0.5,0.5,0.5,0.5,0.00845690187397181,0.000997641852979397,0.00845690187397181
"AbsentYesSportySee_pizza","0110","Pizza",0.520982913338995,0.479017086661005,1,0,0,1,10,0.270228482806112,0.378123652362289,0.239491155269497,0.652289213545057,0.5,0.5,0.5,0.5,0.0083160697445459,0.000997641852979397,0.0083160697445459
"AbsentYesSportySee_pizza","0110","Hotdog",0.520982913338995,0.479017086661005,1,0,0,1,10,0.270228482806112,0.378123652362289,0.239491155269497,0.652289213545057,0.5,0.5,0.5,0.5,0.00764619990312444,0.000997641852979397,0.00764619990312444
"AbsentYesSportySee_hotdog","0111","Pizza",0.470194273080328,0.529805726919672,1,0,0,1,10,0.270228482806112,0.378123652362289,0.239491155269497,0.652289213545057,0.5,0.5,0.5,0.5,0.00750536777369854,0.000997641852979397,0.00750536777369854
"AbsentYesSportySee_hotdog","0111","Hotdog",0.470194273080328,0.529805726919672,1,0,0,1,10,0.270228482806112,0.378123652362289,0.239491155269497,0.652289213545057,0.5,0.5,0.5,0.5,0.00845690187397181,0.000997641852979397,0.00845690187397181
"HotdogNoLazySee_pizza","1000","Pizza",0.520982913338995,0.479017086661005,1,0,0,1,10,0.270228482806112,0.378123652362289,0.239491155269497,0.652289213545057,0.5,0.5,0.5,0.5,0.0083160697445459,0.000997641852979397,0.0083160697445459
"HotdogNoLazySee_pizza","1000","Hotdog",0.520982913338995,0.479017086661005,1,0,0,1,10,0.270228482806112,0.378123652362289,0.239491155269497,0.652289213545057,0.5,0.5,0.5,0.5,0.00764619990312444,0.000997641852979397,0.00764619990312444
"HotdogNoLazySee_hotdog","1001","Pizza",0.386780127120144,0.613219872879856,1,0,0,1,10,0.270228482806112,0.378123652362289,0.239491155269497,0.652289213545057,0.5,0.5,0.5,0.5,0.00617388868345196,0.000997641852979397,0.00617388868345196
"HotdogNoLazySee_hotdog","1001","Hotdog",0.386780127120144,0.613219872879856,1,0,0,1,10,0.270228482806112,0.378123652362289,0.239491155269497,0.652289213545057,0.5,0.5,0.5,0.5,0.00978838096421839,0.000997641852979397,0.00978838096421839
"HotdogNoSportySee_pizza","1010","Pizza",0.380294683636651,0.619705316363349,1,0,0,1,10,0.270228482806112,0.378123652362289,0.239491155269497,0.652289213545057,0.5,0.5,0.5,0.5,0.00607036628578371,0.000997641852979397,0.00607036628578371
"HotdogNoSportySee_pizza","1010","Hotdog",0.380294683636651,0.619705316363349,1,0,0,1,10,0.270228482806112,0.378123652362289,0.239491155269497,0.652289213545057,0.5,0.5,0.5,0.5,0.00989190336188664,0.000997641852979397,0.00989190336188664
"HotdogNoSportySee_hotdog","1011","Pizza",0.350058074493433,0.649941925506567,1,0,0,1,10,0.270228482806112,0.378123652362289,0.239491155269497,0.652289213545057,0.5,0.5,0.5,0.5,0.00558772137740844,0.000997641852979397,0.00558772137740844
"HotdogNoSportySee_hotdog","1011","Hotdog",0.350058074493433,0.649941925506567,1,0,0,1,10,0.270228482806112,0.378123652362289,0.239491155269497,0.652289213545057,0.5,0.5,0.5,0.5,0.0103745482702619,0.000997641852979397,0.0103745482702619
"HotdogYesLazySee_pizza","1100","Pizza",0.39966455957282,0.60033544042718,1,0,0,1,10,0.270228482806112,0.378123652362289,0.239491155269497,0.652289213545057,0.5,0.5,0.5,0.5,0.00637955346851876,0.000997641852979397,0.00637955346851876
"HotdogYesLazySee_pizza","1100","Hotdog",0.39966455957282,0.60033544042718,1,0,0,1,10,0.270228482806112,0.378123652362289,0.239491155269497,0.652289213545057,0.5,0.5,0.5,0.5,0.00958271617915158,0.000997641852979397,0.00958271617915159
"HotdogYesLazySee_hotdog","1101","Pizza",0.355187776627013,0.644812223372987,1,0,0,1,10,0.270228482806112,0.378123652362289,0.239491155269497,0.652289213545057,0.5,0.5,0.5,0.5,0.00566960306607688,0.000997641852979397,0.00566960306607688
"HotdogYesLazySee_hotdog","1101","Hotdog",0.355187776627013,0.644812223372987,1,0,0,1,10,0.270228482806112,0.378123652362289,0.239491155269497,0.652289213545057,0.5,0.5,0.5,0.5,0.0102926665815935,0.000997641852979397,0.0102926665815935
"HotdogYesSportySee_pizza","1110","Pizza",0.35300635379578,0.64699364620422,1,0,0,1,10,0.270228482806112,0.378123652362289,0.239491155269497,0.652289213545057,0.5,0.5,0.5,0.5,0.00563478260662916,0.000997641852979397,0.00563478260662916
"HotdogYesSportySee_pizza","1110","Hotdog",0.35300635379578,0.64699364620422,1,0,0,1,10,0.270228482806112,0.378123652362289,0.239491155269497,0.652289213545057,0.5,0.5,0.5,0.5,0.0103274870410412,0.000997641852979397,0.0103274870410412
"HotdogYesSportySee_hotdog","1111","Pizza",0.342714234172982,0.657285765827018,1,0,0,1,10,0.270228482806112,0.378123652362289,0.239491155269497,0.652289213545057,0.5,0.5,0.5,0.5,0.00547049701796397,0.000997641852979397,0.00547049701796397
"HotdogYesSportySee_hotdog","1111","Hotdog",0.342714234172982,0.657285765827018,1,0,0,1,10,0.270228482806112,0.378123652362289,0.239491155269497,0.652289213545057,0.5,0.5,0.5,0.5,0.0104917726297064,0.000997641852979397,0.0104917726297064
"AbsentNoLazySee_pizza","0000","Pizza",0.520982913338995,0.479017086661005,0,1,0,1,11,0.729771517193888,0.621876347637711,0.239491155269497,0.652289213545057,0.5,0.5,0.5,0.5,0.0369355103419054,0.00443098868938722,0.0369355103419054
"AbsentNoLazySee_pizza","0000","Hotdog",0.520982913338995,0.479017086661005,0,1,0,1,11,0.729771517193888,0.621876347637711,0.239491155269497,0.652289213545057,0.5,0.5,0.5,0.5,0.0339603086882901,0.00443098868938722,0.0339603086882901
"AbsentNoLazySee_hotdog","0001","Pizza",0.470194273080328,0.529805726919672,0,1,0,1,11,0.729771517193888,0.621876347637711,0.239491155269497,0.652289213545057,0.5,0.5,0.5,0.5,0.0333348080933372,0.00443098868938722,0.0333348080933372
"AbsentNoLazySee_hotdog","0001","Hotdog",0.470194273080328,0.529805726919672,0,1,0,1,11,0.729771517193888,0.621876347637711,0.239491155269497,0.652289213545057,0.5,0.5,0.5,0.5,0.0375610109368583,0.00443098868938722,0.0375610109368583
"AbsentNoSportySee_pizza","0010","Pizza",0.520982913338995,0.479017086661005,0,1,0,1,11,0.729771517193888,0.621876347637711,0.239491155269497,0.652289213545057,0.5,0.5,0.5,0.5,0.0369355103419054,0.00443098868938722,0.0369355103419054
"AbsentNoSportySee_pizza","0010","Hotdog",0.520982913338995,0.479017086661005,0,1,0,1,11,0.729771517193888,0.621876347637711,0.239491155269497,0.652289213545057,0.5,0.5,0.5,0.5,0.0339603086882901,0.00443098868938722,0.0339603086882901
"AbsentNoSportySee_hotdog","0011","Pizza",0.470194273080328,0.529805726919672,0,1,0,1,11,0.729771517193888,0.621876347637711,0.239491155269497,0.652289213545057,0.5,0.5,0.5,0.5,0.0333348080933372,0.00443098868938722,0.0333348080933372
"AbsentNoSportySee_hotdog","0011","Hotdog",0.470194273080328,0.529805726919672,0,1,0,1,11,0.729771517193888,0.621876347637711,0.239491155269497,0.652289213545057,0.5,0.5,0.5,0.5,0.0375610109368583,0.00443098868938722,0.0375610109368583
"AbsentYesLazySee_pizza","0100","Pizza",0.520982913338995,0.479017086661005,0,1,0,1,11,0.729771517193888,0.621876347637711,0.239491155269497,0.652289213545057,0.5,0.5,0.5,0.5,0.0369355103419054,0.00443098868938722,0.0369355103419054
