"","index","pA.x","peA.x","pB.x","peB.x","V5","V6","V7","V8","V9","structure.x","s","run","pgroup.x","pA.y","peA.y","pB.y","peB.y","E","Pr","structure.y","pgroup.y","cond","group"
"16536",6,-0.221075481540174,0.274419273265245,-0.0772675395228744,0.367359850812942,4983,3952,1082,2672,9531,"conjunctive",0.45,10,3,1,0,1,0,0,0.012,"conjunctive",3,0.230769230769231,4
"16537",6,-0.228589752874364,0.295805981010694,-0.0820373497931704,0.36644384042801,4935,3800,1115,2854,9491,"conjunctive",0.45,7,3,1,0,1,0,0,0.012,"conjunctive",3,0.230769230769231,4
"16538",6,-0.223189607864724,0.283665503852482,-0.0763077314247341,0.35717738467979,5025,3800,1056,2788,9530,"conjunctive",0.45,3,3,1,0,1,0,0,0.012,"conjunctive",3,0.230769230769231,4
"16539",6,-0.214017204281556,0.273192389178844,-0.0798262405524448,0.350969684734866,4883,3914,1172,2804,9542,"conjunctive",0.45,2,3,1,0,1,0,0,0.012,"conjunctive",3,0.230769230769231,4
"16540",6,-0.222813879048089,0.282900248163359,-0.0788376273602103,0.365659214539371,5011,3818,1117,2699,9529,"conjunctive",0.45,8,3,1,0,1,0,0,0.012,"conjunctive",3,0.230769230769231,4
"16541",7,0.419097332447667,-0.0445096011793769,-0.0340797546959552,0.161517412003533,523,1697,1070,2709,9904,"conjunctive",0.45,9,3,0,1,1,0,0,0.252,"conjunctive",3,0.35,2
"16542",7,0.444584987948954,-0.0477044035935589,-0.0380814383301405,0.176205069397915,542,1673,1135,2673,9888,"conjunctive",0.45,1,3,0,1,1,0,0,0.252,"conjunctive",3,0.35,2
"16543",7,0.447709597624159,-0.0475447411919412,-0.0385573641042037,0.17063178353809,544,1639,1142,2837,9886,"conjunctive",0.45,10,3,0,1,1,0,0,0.252,"conjunctive",3,0.35,2
"16544",7,0.46096580266402,-0.0492144344264462,-0.038509301654576,0.180238511800012,545,1651,1080,2738,9879,"conjunctive",0.45,7,3,0,1,1,0,0,0.252,"conjunctive",3,0.35,2
"16545",7,0.429478108948578,-0.0461235243836943,-0.0356763219311118,0.164046582790382,544,1670,1071,2828,9895,"conjunctive",0.45,6,3,0,1,1,0,0,0.252,"conjunctive",3,0.35,2
"16546",7,0.442427532759983,-0.0487622779367987,-0.0386131182784829,0.174999419599677,561,1697,1136,2753,9885,"conjunctive",0.45,8,3,0,1,1,0,0,0.252,"conjunctive",3,0.35,2
"16547",7,0.442352639158534,-0.0454803708788804,-0.0361571881843554,0.16576633525469,505,1658,1116,2747,9897,"conjunctive",0.45,4,3,0,1,1,0,0,0.252,"conjunctive",3,0.35,2
"16548",7,0.453898186287906,-0.0503786357500802,-0.0397312390603655,0.1796609433176,570,1693,1125,2784,9877,"conjunctive",0.45,5,3,0,1,1,0,0,0.252,"conjunctive",3,0.35,2
"16549",7,0.454372673897685,-0.0474926890545285,-0.038213483687608,0.177246285603752,529,1636,1124,2685,9886,"conjunctive",0.45,2,3,0,1,1,0,0,0.252,"conjunctive",3,0.35,2
"16550",7,0.462230385117175,-0.0492069006768228,-0.0382125401698727,0.176267382999872,525,1698,1098,2759,9883,"conjunctive",0.45,3,3,0,1,1,0,0,0.252,"conjunctive",3,0.35,2
"16551",8,-0.336084072544248,-0.146397886175892,-0.118882147562762,0.544068438838473,5030,1611,1124,2738,8996,"conjunctive",0.45,4,3,1,1,1,0,0,0.028,"conjunctive",3,0.538461538461538,4
"16552",8,-0.331064864391716,-0.148964430101998,-0.116489637024456,0.540562122748778,4952,1657,1083,2766,8995,"conjunctive",0.45,9,3,1,1,1,0,0,0.028,"conjunctive",3,0.538461538461538,4
"16553",8,-0.337355195314743,-0.152643322348596,-0.118985956444256,0.554954920789672,4994,1696,1104,2703,8976,"conjunctive",0.45,10,3,1,1,1,0,0,0.028,"conjunctive",3,0.538461538461538,4
"16554",8,-0.335815263315743,-0.150959424305133,-0.12135988754891,0.568622902320739,4880,1615,1107,2679,8942,"conjunctive",0.45,1,3,1,1,1,0,0,0.028,"conjunctive",3,0.538461538461538,4
"16555",8,-0.335885169552353,-0.15127622888668,-0.119490330031891,0.544525305490815,4994,1683,1121,2761,8984,"conjunctive",0.45,5,3,1,1,1,0,0,0.028,"conjunctive",3,0.538461538461538,4
"16556",8,-0.331557675813433,-0.148336280790865,-0.113533951860366,0.541992015415991,5004,1670,1051,2720,9011,"conjunctive",0.45,2,3,1,1,1,0,0,0.028,"conjunctive",3,0.538461538461538,4
"16557",8,-0.331166160329155,-0.150815143538605,-0.121692833430031,0.551534876474175,4926,1676,1159,2708,8985,"conjunctive",0.45,7,3,1,1,1,0,0,0.028,"conjunctive",3,0.538461538461538,4
"16558",8,-0.330488209798538,-0.15077380394717,-0.119204924581197,0.541053012961854,4935,1686,1125,2769,8992,"conjunctive",0.45,6,3,1,1,1,0,0,0.028,"conjunctive",3,0.538461538461538,4
"16559",8,-0.334389990762721,-0.15346379065716,-0.118454024539909,0.550853109487948,4939,1705,1091,2741,8972,"conjunctive",0.45,3,3,1,1,1,0,0,0.028,"conjunctive",3,0.538461538461538,4
"16560",8,-0.32919565713095,-0.148609541715869,-0.116236028490125,0.544013037658417,4932,1655,1082,2734,8998,"conjunctive",0.45,8,3,1,1,1,0,0,0.028,"conjunctive",3,0.538461538461538,4
"16561",9,0.331592588027862,0.103517289331035,0.0920176081365838,-0.050899058797125,578,3863,4434,2775,9933,"conjunctive",0.45,3,3,0,0,0,1,0,0.027,"conjunctive",3,0.15,1
"16562",9,0.337240066710995,0.101671854202707,0.0923090926048223,-0.048982904524906,536,3839,4305,2714,9936,"conjunctive",0.45,8,3,0,0,0,1,0,0.027,"conjunctive",3,0.15,1
"16563",9,0.35018177849964,0.105668123153659,0.0947628609816396,-0.0521717686120688,551,3904,4433,2757,9929,"conjunctive",0.45,5,3,0,0,0,1,0,0.027,"conjunctive",3,0.15,1
"16564",9,0.355680320874659,0.109285908015537,0.0952250294679221,-0.0512711383319877,535,3745,4409,2688,9929,"conjunctive",0.45,4,3,0,0,0,1,0,0.027,"conjunctive",3,0.15,1
"16565",9,0.306421442718865,0.0931793037905514,0.0843510746305967,-0.0457687080624501,537,3803,4282,2822,9947,"conjunctive",0.45,9,3,0,0,0,1,0,0.027,"conjunctive",3,0.15,1
"16566",9,0.313177271017094,0.0948864257003859,0.085074117952231,-0.0461368349432527,543,3848,4376,2743,9944,"conjunctive",0.45,6,3,0,0,0,1,0,0.027,"conjunctive",3,0.15,1
"16567",9,0.309319890688395,0.0894998307861288,0.0796649838205393,-0.0439325113404285,499,3855,4419,2775,9950,"conjunctive",0.45,10,3,0,0,0,1,0,0.027,"conjunctive",3,0.15,1
"16568",9,0.347857256195046,0.104065205315683,0.0916085909733785,-0.0496819160899086,528,3838,4456,2679,9933,"conjunctive",0.45,1,3,0,0,0,1,0,0.027,"conjunctive",3,0.15,1
"16569",9,0.352701779398915,0.102758367774729,0.0924234390916698,-0.0499360959102907,507,3862,4375,2729,9934,"conjunctive",0.45,2,3,0,0,0,1,0,0.027,"conjunctive",3,0.15,1
"16570",9,0.32271505295318,0.0956322167124267,0.0842494897111798,-0.0458587849757375,513,3811,4424,2719,9944,"conjunctive",0.45,7,3,0,0,0,1,0,0.027,"conjunctive",3,0.15,1
"16571",10,-0.250996936424784,0.321383425163138,0.287818614873111,-0.156208855098522,4954,3832,4365,2755,9397,"conjunctive",0.45,8,3,1,0,0,1,0,0.003,"conjunctive",3,0.15,3
"16572",10,-0.256961875398036,0.323380564270805,0.290156491931967,-0.157209066166923,5032,3840,4364,2749,9388,"conjunctive",0.45,9,3,1,0,0,1,0,0.003,"conjunctive",3,0.15,3
"16573",10,-0.252523519606495,0.326872482878084,0.288239373003034,-0.157920191121199,4906,3826,4435,2736,9379,"conjunctive",0.45,6,3,1,0,0,1,0,0.003,"conjunctive",3,0.15,3
"16574",10,-0.249650207735986,0.325730573636255,0.289306115804279,-0.156258373544656,4879,3814,4387,2718,9386,"conjunctive",0.45,7,3,1,0,0,1,0,0.003,"conjunctive",3,0.15,3
"16575",10,-0.251000594094531,0.330672018169143,0.29049399561767,-0.155930006844005,4919,3731,4354,2720,9389,"conjunctive",0.45,3,3,1,0,0,1,0,0.003,"conjunctive",3,0.15,3
"16576",10,-0.257360747952794,0.33317027777505,0.292355953321263,-0.159232730865655,4933,3800,4432,2715,9363,"conjunctive",0.45,5,3,1,0,0,1,0,0.003,"conjunctive",3,0.15,3
"16577",10,-0.25699647898121,0.32314380945479,0.286783239105166,-0.158644696433963,5011,3864,4443,2768,9383,"conjunctive",0.45,4,3,1,0,0,1,0,0.003,"conjunctive",3,0.15,3
"16578",10,-0.254455298519389,0.323559257823013,0.291135551746811,-0.159376679276428,4957,3862,4373,2783,9382,"conjunctive",0.45,1,3,1,0,0,1,0,0.003,"conjunctive",3,0.15,3
"16579",10,-0.242130249799286,0.308801473518542,0.275993577115609,-0.151673326315895,4919,3884,4429,2753,9429,"conjunctive",0.45,10,3,1,0,0,1,0,0.003,"conjunctive",3,0.15,3
"16580",10,-0.257659810902598,0.324841207691416,0.29246616654858,-0.161232166414328,4943,3916,4426,2768,9364,"conjunctive",0.45,2,3,1,0,0,1,0,0.003,"conjunctive",3,0.15,3
"16581",11,0.49489341845551,-0.0498302105660347,0.129600256689481,-0.069763740500166,499,1618,4337,2745,9873,"conjunctive",0.45,3,3,0,1,0,1,0,0.063,"conjunctive",3,0.35,1
"16582",11,0.504946025685294,-0.0537550093443832,0.136875378628153,-0.0764665507263482,560,1604,4467,2788,9851,"conjunctive",0.45,9,3,0,1,0,1,0,0.063,"conjunctive",3,0.35,1
"16583",11,0.521213359294471,-0.0544046895077944,0.136298041736558,-0.075088486663504,524,1646,4471,2729,9852,"conjunctive",0.45,8,3,0,1,0,1,0,0.063,"conjunctive",3,0.35,1
"16584",11,0.467711038794315,-0.050285268244389,0.129959440612919,-0.0702311664681653,547,1665,4284,2804,9875,"conjunctive",0.45,4,3,0,1,0,1,0,0.063,"conjunctive",3,0.35,1
"16585",11,0.494057166019721,-0.0525673384559656,0.136130876847232,-0.0742740741936547,561,1600,4391,2755,9857,"conjunctive",0.45,1,3,0,1,0,1,0,0.063,"conjunctive",3,0.35,1
"16586",11,0.518672532579472,-0.0536369335765645,0.136405503795688,-0.0751169627643529,522,1626,4433,2758,9854,"conjunctive",0.45,6,3,0,1,0,1,0,0.063,"conjunctive",3,0.35,1
"16587",11,0.531067598614162,-0.0553900482663468,0.142133587558158,-0.0757437486157813,532,1622,4396,2658,9844,"conjunctive",0.45,2,3,0,1,0,1,0,0.063,"conjunctive",3,0.35,1
"16588",11,0.49413989591418,-0.0564193227989132,0.140263342431406,-0.0775460314830333,602,1691,4429,2777,9846,"conjunctive",0.45,7,3,0,1,0,1,0,0.063,"conjunctive",3,0.35,1
"16589",11,0.477582225466963,-0.0522079684626438,0.132423876637189,-0.072742518128354,558,1682,4346,2819,9867,"conjunctive",0.45,5,3,0,1,0,1,0,0.063,"conjunctive",3,0.35,1
"16590",11,0.516191526948412,-0.0549877079823975,0.142436835414921,-0.0763272335142892,551,1629,4337,2727,9847,"conjunctive",0.45,10,3,0,1,0,1,0,0.063,"conjunctive",3,0.35,1
"16591",12,-0.399073211896389,-0.178674316942976,0.454300451392536,-0.24975623715808,4966,1651,4389,2787,8610,"conjunctive",0.45,7,3,1,1,0,1,0,0.007,"conjunctive",3,0.35,3
"16592",12,-0.386743303387148,-0.173042633460168,0.444648707902208,-0.24713290605842,4883,1604,4422,2804,8645,"conjunctive",0.45,3,3,1,1,0,1,0,0.007,"conjunctive",3,0.35,3
"16593",12,-0.385165293919383,-0.17732482953612,0.443067194375726,-0.237663293650941,4925,1706,4378,2698,8674,"conjunctive",0.45,4,3,1,1,0,1,0,0.007,"conjunctive",3,0.35,3
"16594",12,-0.393425422693835,-0.174324526544138,0.44198311175241,-0.243765987129303,4941,1609,4479,2727,8632,"conjunctive",0.45,9,3,1,1,0,1,0,0.007,"conjunctive",3,0.35,3
"16595",12,-0.382774110522022,-0.180322901613554,0.444880378820843,-0.245488458685442,4840,1723,4411,2784,8649,"conjunctive",0.45,8,3,1,1,0,1,0,0.007,"conjunctive",3,0.35,3
"16596",12,-0.385731521268424,-0.170979517627719,0.440491902083992,-0.24101093443634,4928,1603,4411,2750,8672,"conjunctive",0.45,10,3,1,1,0,1,0,0.007,"conjunctive",3,0.35,3
"16597",12,-0.392681773987638,-0.17985262692151,0.439486134276587,-0.243508668240329,4972,1718,4467,2755,8651,"conjunctive",0.45,1,3,1,1,0,1,0,0.007,"conjunctive",3,0.35,3
"16598",12,-0.403880832303255,-0.178399375036002,0.46149465387377,-0.249591091002405,4925,1592,4411,2704,8561,"conjunctive",0.45,6,3,1,1,0,1,0,0.007,"conjunctive",3,0.35,3
"16599",12,-0.392263072241636,-0.175621635597394,0.437701421116733,-0.240868067545606,4986,1662,4468,2727,8660,"conjunctive",0.45,2,3,1,1,0,1,0,0.007,"conjunctive",3,0.35,3
"16600",12,-0.394569847539783,-0.177369400297462,0.448715518715463,-0.244887146533936,4964,1661,4396,2752,8636,"conjunctive",0.45,5,3,1,1,0,1,0,0.007,"conjunctive",3,0.35,3
"16601",13,0.463580490552089,0.144495299863005,-0.0401746475824396,-0.0703228278568841,569,3831,1107,2761,9872,"conjunctive",0.45,8,3,0,0,1,1,0,0.108,"conjunctive",3,0.15,2
"16602",13,0.491072502571925,0.148666474052429,-0.0398120505126636,-0.0721734523563925,537,3824,1038,2757,9865,"conjunctive",0.45,6,3,0,0,1,1,0,0.108,"conjunctive",3,0.15,2
"16603",13,0.469221275148815,0.143709558036963,-0.039811855497539,-0.069903877613113,552,3838,1097,2753,9873,"conjunctive",0.45,2,3,0,0,1,1,0,0.108,"conjunctive",3,0.15,2
"16604",13,0.502445920664081,0.154866784898215,-0.0422805458383629,-0.075717329488566,558,3835,1070,2776,9853,"conjunctive",0.45,7,3,0,0,1,1,0,0.108,"conjunctive",3,0.15,2
"16605",13,0.463459305044077,0.139739908717854,-0.0396715242313061,-0.0695391783056714,548,3894,1122,2797,9877,"conjunctive",0.45,3,3,0,0,1,1,0,0.108,"conjunctive",3,0.15,2
"16606",13,0.514710271069725,0.159389148035309,-0.0431027535842459,-0.0769047008066718,554,3795,1068,2757,9847,"conjunctive",0.45,5,3,0,0,1,1,0,0.108,"conjunctive",3,0.15,2
"16607",13,0.459289877962677,0.146448768832641,-0.0408138713276416,-0.0715981103554621,592,3823,1115,2786,9869,"conjunctive",0.45,4,3,0,0,1,1,0,0.108,"conjunctive",3,0.15,2
"16608",13,0.487310561316002,0.147046820346978,-0.0409088217054758,-0.0713980809897358,541,3858,1097,2729,9866,"conjunctive",0.45,9,3,0,0,1,1,0,0.108,"conjunctive",3,0.15,2
"16609",13,0.498671038578512,0.153403148831417,-0.0430947226744574,-0.0760572288777485,566,3880,1107,2794,9853,"conjunctive",0.45,10,3,0,0,1,1,0,0.108,"conjunctive",3,0.15,2
"16610",13,0.498784289188855,0.152359572864763,-0.0427112612268018,-0.0739764417819557,551,3846,1117,2739,9857,"conjunctive",0.45,1,3,0,0,1,1,0,0.108,"conjunctive",3,0.15,2
"16611",14,-0.383767219607456,0.488995613344882,-0.136388536036013,-0.233902827286822,4933,3875,1095,2656,8686,"conjunctive",0.45,3,3,1,0,1,1,0,0.012,"conjunctive",3,0.230769230769231,4
"16612",14,-0.379738341582833,0.482420619564873,-0.137602825309462,-0.238576763844163,4969,3855,1148,2805,8726,"conjunctive",0.45,8,3,1,0,1,1,0,0.012,"conjunctive",3,0.230769230769231,4
"16613",14,-0.374170061097178,0.48168225454451,-0.134529423726999,-0.232482037734811,4961,3800,1129,2754,8755,"conjunctive",0.45,1,3,1,0,1,1,0,0.012,"conjunctive",3,0.230769230769231,4
"16614",14,-0.376176009334337,0.481167166806363,-0.133616488921988,-0.230377715673628,4974,3818,1110,2707,8749,"conjunctive",0.45,6,3,1,0,1,1,0,0.012,"conjunctive",3,0.230769230769231,4
"16615",14,-0.383167040490948,0.485793979888125,-0.13652986494105,-0.236529855268966,4996,3839,1125,2756,8718,"conjunctive",0.45,2,3,1,0,1,1,0,0.012,"conjunctive",3,0.230769230769231,4
"16616",14,-0.368901342678724,0.472706755332276,-0.13065618816385,-0.23331823503708,4927,3854,1086,2798,8771,"conjunctive",0.45,7,3,1,0,1,1,0,0.012,"conjunctive",3,0.230769230769231,4
"16617",14,-0.382355131927685,0.486582644305859,-0.134554087070957,-0.236095439265756,4972,3844,1091,2738,8712,"conjunctive",0.45,9,3,1,0,1,1,0,0.012,"conjunctive",3,0.230769230769231,4
"16618",14,-0.373779584802155,0.47478958209342,-0.129378210846237,-0.230260987515233,4995,3831,1068,2747,8772,"conjunctive",0.45,5,3,1,0,1,1,0,0.012,"conjunctive",3,0.230769230769231,4
"16619",14,-0.37099851468581,0.477400733616454,-0.131038246706409,-0.233014948549203,4907,3853,1073,2754,8750,"conjunctive",0.45,4,3,1,0,1,1,0,0.012,"conjunctive",3,0.230769230769231,4
"16620",14,-0.381621743688756,0.48204707132544,-0.136142208655794,-0.233798140491176,5005,3848,1131,2733,8731,"conjunctive",0.45,10,3,1,0,1,1,0,0.012,"conjunctive",3,0.230769230769231,4
"16621",15,0.73733999729234,-0.0761859126897349,-0.0614130032607247,-0.109590523866859,533,1594,1097,2818,9703,"conjunctive",0.45,6,3,0,1,1,1,0,0.252,"conjunctive",3,0.35,2
"16622",15,0.715308159008412,-0.0791668902999617,-0.0642634265727215,-0.108446706446041,570,1685,1178,2755,9700,"conjunctive",0.45,3,3,0,1,1,1,0,0.252,"conjunctive",3,0.35,2
"16623",15,0.723999193205224,-0.0757505281405597,-0.06076682491091,-0.103055535838301,530,1636,1118,2658,9715,"conjunctive",0.45,7,3,0,1,1,1,0,0.252,"conjunctive",3,0.35,2
"16624",15,0.741788563200743,-0.0794166702218978,-0.0639446508299292,-0.106958017164214,546,1656,1140,2647,9692,"conjunctive",0.45,9,3,0,1,1,1,0,0.252,"conjunctive",3,0.35,2
"16625",15,0.720296399980991,-0.0750258863985291,-0.0600765773066812,-0.105889241566723,537,1605,1092,2758,9714,"conjunctive",0.45,8,3,0,1,1,1,0,0.252,"conjunctive",3,0.35,2
"16626",15,0.714992119376173,-0.0754213344753908,-0.0580483388751968,-0.104472838320196,539,1634,1037,2726,9717,"conjunctive",0.45,10,3,0,1,1,1,0,0.252,"conjunctive",3,0.35,2
"16627",15,0.747468245544119,-0.0786126053140468,-0.0623465802444509,-0.111328365484473,545,1610,1077,2779,9688,"conjunctive",0.45,1,3,0,1,1,1,0,0.252,"conjunctive",3,0.35,2
"16628",15,0.716394138830898,-0.0767336562109413,-0.0586042599365236,-0.107402373274401,561,1618,1012,2744,9704,"conjunctive",0.45,2,3,0,1,1,1,0,0.252,"conjunctive",3,0.35,2
"16629",15,0.714487469046916,-0.0759650412851454,-0.0617699815670546,-0.106642286474501,549,1629,1140,2772,9712,"conjunctive",0.45,4,3,0,1,1,1,0,0.252,"conjunctive",3,0.35,2
"16630",15,0.746743944612622,-0.0781756888510081,-0.0631223687591454,-0.111272889132879,546,1595,1101,2777,9688,"conjunctive",0.45,5,3,0,1,1,1,0,0.252,"conjunctive",3,0.35,2
"16631",16,0.611975915739684,0.272525736361942,0.216474108885884,0.369450969749518,4982,1645,1105,2657,2739,"conjunctive",0.45,1,3,1,1,1,1,1,0.028,"conjunctive",3,1,5
"16632",16,0.601235286403833,0.276481229489469,0.21348162299401,0.381393957950929,4836,1653,1056,2737,2785,"conjunctive",0.45,6,3,1,1,1,1,1,0.028,"conjunctive",3,1,5
"16633",16,0.601927016259245,0.274706738097315,0.214025745907107,0.376996603075137,4951,1696,1103,2778,2698,"conjunctive",0.45,7,3,1,1,1,1,1,0.028,"conjunctive",3,1,5
"16634",16,0.598589315729333,0.277302525952765,0.219677068903552,0.374565568046845,4908,1714,1149,2740,2710,"conjunctive",0.45,3,3,1,1,1,1,1,0.028,"conjunctive",3,1,5
"16635",16,0.611884174481461,0.280688680871586,0.222030430350751,0.378224045853122,4920,1693,1131,2701,2788,"conjunctive",0.45,2,3,1,1,1,1,1,0.028,"conjunctive",3,1,5
"16636",16,0.601131222209813,0.269823457969984,0.218814996711282,0.373219339628958,4966,1658,1156,2755,2681,"conjunctive",0.45,4,3,1,1,1,1,1,0.028,"conjunctive",3,1,5
"16637",16,0.609812486087625,0.272225080768764,0.222030358402704,0.380536250719391,4913,1614,1135,2733,2780,"conjunctive",0.45,9,3,1,1,1,1,1,0.028,"conjunctive",3,1,5
"16638",16,0.61123645778523,0.26931355398097,0.214507354550985,0.370968859869091,5057,1657,1119,2737,2675,"conjunctive",0.45,8,3,1,1,1,1,1,0.028,"conjunctive",3,1,5
"16639",16,0.600763593790732,0.27398242761066,0.223594648470428,0.381023950152714,4872,1650,1163,2765,2753,"conjunctive",0.45,5,3,1,1,1,1,1,0.028,"conjunctive",3,1,5
"16640",16,0.608050770296218,0.268028446754367,0.2138396192946,0.380357378697762,4926,1587,1072,2753,2758,"conjunctive",0.45,10,3,1,1,1,1,1,0.028,"conjunctive",3,1,5
"16641",1,0.215720429535698,0.05890066709712,0.387538972190962,0.539223294979544,525,3448,4009,2587,8794,"disjunctive",0.5,1,3,0,0,0,0,0,0.027,"disjunctive",3,0.15,1
"16642",1,0.191128876979745,0.0661279107352467,0.391702876757769,0.544199297502251,460,3508,4118,2622,8760,"disjunctive",0.5,6,3,0,0,0,0,0,0.027,"disjunctive",3,0.15,1
"16643",1,0.227284351539724,0.0480373878218684,0.368644921262103,0.538355544660096,473,3503,4057,2451,8834,"disjunctive",0.5,3,3,0,0,0,0,0,0.027,"disjunctive",3,0.15,1
"16644",1,0.193375860049087,0.0663183622658629,0.391170315696814,0.551759658390178,469,3467,4040,2527,8812,"disjunctive",0.5,2,3,0,0,0,0,0,0.027,"disjunctive",3,0.15,1
"16645",1,0.223880256813466,0.0779469941271842,0.362395728109876,0.519868967228092,471,3521,4051,2416,8902,"disjunctive",0.5,7,3,0,0,0,0,0,0.027,"disjunctive",3,0.15,1
"16646",1,0.23540618631751,0.0680047369819566,0.364235687321952,0.51771470899613,524,3543,3955,2464,8881,"disjunctive",0.5,9,3,0,0,0,0,0,0.027,"disjunctive",3,0.15,1
"16647",1,0.215298776471586,0.06927334941422,0.368271701835777,0.538843653051183,503,3406,4000,2453,8859,"disjunctive",0.5,8,3,0,0,0,0,0,0.027,"disjunctive",3,0.15,1
"16648",1,0.231032847262425,0.0593865931882709,0.373816383779254,0.517713483125082,490,3510,3962,2532,8845,"disjunctive",0.5,4,3,0,0,0,0,0,0.027,"disjunctive",3,0.15,1
"16649",1,0.205549273548644,0.0787150252810911,0.387668455402844,0.541538476612241,467,3531,3966,2533,8810,"disjunctive",0.5,5,3,0,0,0,0,0,0.027,"disjunctive",3,0.15,1
"16650",1,0.220077543486395,0.0618845954482055,0.367831891862088,0.532903680457222,510,3539,4027,2476,8851,"disjunctive",0.5,10,3,0,0,0,0,0,0.027,"disjunctive",3,0.15,1
"16651",2,-0.358875548630933,0.536535847472291,0.215462000897561,0.324804461474083,4515,3460,4003,2439,7334,"disjunctive",0.5,6,3,1,0,0,0,0,0.003,"disjunctive",3,0.5,4
"16652",2,-0.349215872495367,0.519489524918146,0.228530634037329,0.310927677734546,4506,3571,3968,2509,7284,"disjunctive",0.5,7,3,1,0,0,0,0,0.003,"disjunctive",3,0.5,4
"16653",2,-0.359719292220701,0.531902244800412,0.231027371421533,0.31006516205366,4546,3530,3926,2542,7262,"disjunctive",0.5,9,3,1,0,0,0,0,0.003,"disjunctive",3,0.5,4
"16654",2,-0.347410430483003,0.533171267311068,0.236930315246917,0.299278059573475,4423,3381,3937,2539,7346,"disjunctive",0.5,10,3,1,0,0,0,0,0.003,"disjunctive",3,0.5,4
"16655",2,-0.33869184935308,0.527135961469955,0.23413876166489,0.316331926656974,4539,3402,4040,2414,7360,"disjunctive",0.5,1,3,1,0,0,0,0,0.003,"disjunctive",3,0.5,4
"16656",2,-0.350011850603933,0.545747900084697,0.214740347462572,0.309300498617508,4477,3517,3934,2480,7264,"disjunctive",0.5,3,3,1,0,0,0,0,0.003,"disjunctive",3,0.5,4
"16657",2,-0.351097144935955,0.532776676598651,0.217654218108497,0.323518046708981,4458,3467,4021,2520,7266,"disjunctive",0.5,2,3,1,0,0,0,0,0.003,"disjunctive",3,0.5,4
"16658",2,-0.371758720304226,0.536031267652027,0.208176342641759,0.311883242369221,4499,3561,4050,2508,7226,"disjunctive",0.5,4,3,1,0,0,0,0,0.003,"disjunctive",3,0.5,4
"16659",2,-0.363500192336931,0.535643917265335,0.213363693011902,0.316519504283734,4495,3450,4029,2433,7325,"disjunctive",0.5,8,3,1,0,0,0,0,0.003,"disjunctive",3,0.5,4
"16660",2,-0.330246939913278,0.519544192733255,0.227737297226835,0.324571027340286,4465,3394,3988,2461,7363,"disjunctive",0.5,5,3,1,0,0,0,0,0.003,"disjunctive",3,0.5,4
"16661",3,0.46219057886249,-0.0304411711272119,0.350872401144242,0.485734363322251,467,1517,4063,2501,8632,"disjunctive",0.5,1,3,0,1,0,0,0,0.063,"disjunctive",3,0.35,1
"16662",3,0.47029995643849,-0.0446808889327379,0.336997934960209,0.486240364068922,485,1504,4008,2487,8616,"disjunctive",0.5,7,3,0,1,0,0,0,0.063,"disjunctive",3,0.35,1
"16663",3,0.486569582755266,-0.0401183419466061,0.340733685897789,0.485909750517741,508,1441,4069,2500,8568,"disjunctive",0.5,6,3,0,1,0,0,0,0.063,"disjunctive",3,0.35,1
"16664",3,0.491494732131733,-0.0420291551989804,0.340944462240475,0.471737192487996,517,1476,3937,2409,8660,"disjunctive",0.5,2,3,0,1,0,0,0,0.063,"disjunctive",3,0.35,1
"16665",3,0.479923709582391,-0.0645667412480362,0.33941679899142,0.487661530745515,518,1498,3967,2473,8622,"disjunctive",0.5,4,3,0,1,0,0,0,0.063,"disjunctive",3,0.35,1
"16666",3,0.479369520754118,-0.0332527179975699,0.340291581694914,0.479873449052997,497,1564,3999,2485,8663,"disjunctive",0.5,9,3,0,1,0,0,0,0.063,"disjunctive",3,0.35,1
"16667",3,0.502724855973144,-0.0413099083830477,0.341848881417987,0.480910219601506,510,1501,4024,2486,8607,"disjunctive",0.5,5,3,0,1,0,0,0,0.063,"disjunctive",3,0.35,1
"16668",3,0.468433805673112,-0.037814472838571,0.338080522224763,0.498129164547793,486,1506,3981,2448,8636,"disjunctive",0.5,10,3,0,1,0,0,0,0.063,"disjunctive",3,0.35,1
"16669",3,0.492225267851525,-0.0712083251660578,0.339915131853223,0.487037401906642,527,1521,4089,2557,8554,"disjunctive",0.5,3,3,0,1,0,0,0,0.063,"disjunctive",3,0.35,1
"16670",3,0.489665828246591,-0.0358390932331587,0.347470289467419,0.473987063461343,485,1445,3965,2506,8612,"disjunctive",0.5,8,3,0,1,0,0,0,0.063,"disjunctive",3,0.35,1
"16671",4,0.767933391630394,0.349682601339081,-0.140240138456918,-0.162639331392279,4456,1443,4013,2493,5290,"disjunctive",0.5,10,3,1,1,0,0,1,0.007,"disjunctive",3,0.5,5
"16672",4,0.770394925254319,0.343515336448706,-0.128643075542802,-0.170940473159382,4526,1434,4010,2488,5192,"disjunctive",0.5,1,3,1,1,0,0,1,0.007,"disjunctive",3,0.5,5
"16673",4,0.764019287600007,0.35315202484298,-0.129702480333542,-0.189162371572332,4494,1503,4000,2443,5219,"disjunctive",0.5,2,3,1,1,0,0,1,0.007,"disjunctive",3,0.5,5
"16674",4,0.758439786223523,0.346650054082684,-0.149937070765859,-0.185199446145034,4539,1495,4036,2482,5162,"disjunctive",0.5,7,3,1,1,0,0,1,0.007,"disjunctive",3,0.5,5
