filename,subjectGroup,browser,version,screenWidth,screenHeight,OS,OS_lang,GMT_timestamp,local_timestamp,trial_file_version,mindsCode,batchID,link,duration_s,duration,duration_m,rowNo,type,stim1,stim2,stim3,stim4,stimFormat,ITI,ISI,presTime,stimPos,responseType,responseOptions,head,trialText,trialTextPos,subjectGroup,random,tag,stimPos_actual,ITI_ms,ITI_f,ITI_fDuration,presTime_ms,presTime_f,presTime_fDuration,timestamp,response,RT,responseCode
522931_231113_153715_M436902.csv,8,Chrome,114.0.0.0,1366,768,Windows,en-GB,2023-11-13_15:29:17,2023-11-13_15:29:17,2023-10-31_10:09:10,M436902,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M436902&batch_id=TYTHDF-02,485.896,478840,7.9806,67,test,FKS,B start,FKS,BNL end,.png,800,;0,6000;,0 -300; 0 0; 0 -300; 0 0,comment,,,What do you think is the single best explanation for the person's chosen path?,below,8,8,t111001,0 -300;0 0;0 -300;0 0,800,48,16.66,6000,360,16.67,317130,they chose the longest route to get excercise,154233,
522931_231113_153715_M436902.csv,8,Chrome,114.0.0.0,1366,768,Windows,en-GB,2023-11-13_15:29:17,2023-11-13_15:29:17,2023-10-31_10:09:10,M436902,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M436902&batch_id=TYTHDF-02,485.896,478840,7.9806,69,test,ADS,B start,ADS,BPS end,.png,800,;0,6000;,0 -300; 0 0; 0 -300; 0 0,comment,,,What do you think is the single best explanation for the person's chosen path?,below,8,8,t001010,0 -300;0 0;0 -300;0 0,800,48,16.67,6000,360,16.67,340145,choose the shortest route as they dont know the area well,16214,
522931_231113_153715_M436902.csv,8,Chrome,114.0.0.0,1366,768,Windows,en-GB,2023-11-13_15:29:17,2023-11-13_15:29:17,2023-10-31_10:09:10,M436902,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M436902&batch_id=TYTHDF-02,485.896,478840,7.9806,68,test,FKL,A start,FKL,APS end,.png,800,;0,6000;,0 -300; 0 0; 0 -300; 0 0,comment,,,What do you think is the single best explanation for the person's chosen path?,below,8,8,t110110,0 -300;0 0;0 -300;0 0,800,48,16.67,5999,360,16.67,365820,chose the shortest quickest route possible,18880,
522931_231113_153715_M436902.csv,8,Chrome,114.0.0.0,1366,768,Windows,en-GB,2023-11-13_15:29:17,2023-11-13_15:29:17,2023-10-31_10:09:10,M436902,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M436902&batch_id=TYTHDF-02,485.896,478840,7.9806,71,test,AKS,B start,AKS,BPL end,.png,800,;0,6000;,0 -300; 0 0; 0 -300; 0 0,comment,,,What do you think is the single best explanation for the person's chosen path?,below,8,8,t011011,0 -300;0 0;0 -300;0 0,800,48,16.67,6000,360,16.67,388162,took the longer route for excercise,15533,
522931_231113_153715_M436902.csv,8,Chrome,114.0.0.0,1366,768,Windows,en-GB,2023-11-13_15:29:17,2023-11-13_15:29:17,2023-10-31_10:09:10,M436902,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M436902&batch_id=TYTHDF-02,485.896,478840,7.9806,65,test,FDS,B start,FDS,BNS end,.png,800,;0,6000;,0 -300; 0 0; 0 -300; 0 0,comment,,,What do you think is the single best explanation for the person's chosen path?,below,8,8,t101000,0 -300;0 0;0 -300;0 0,800,48,16.67,5999,360,16.67,420959,chose the short route to have a pizza to have a change from the usual hotdogs,26000,
522931_231113_153715_M436902.csv,8,Chrome,114.0.0.0,1366,768,Windows,en-GB,2023-11-13_15:29:17,2023-11-13_15:29:17,2023-10-31_10:09:10,M436902,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M436902&batch_id=TYTHDF-02,485.896,478840,7.9806,66,test,FDL,A start,FDL,APL end,.png,800,;0,6000;,0 -300; 0 0; 0 -300; 0 0,comment,,,What do you think is the single best explanation for the person's chosen path?,below,8,8,t100111,0 -300;0 0;0 -300;0 0,800,48,16.67,6000,360,16.67,464265,was unsure of the festest route,36506,
522931_231113_153715_M436902.csv,8,Chrome,114.0.0.0,1366,768,Windows,en-GB,2023-11-13_15:29:17,2023-11-13_15:29:17,2023-10-31_10:09:10,M436902,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M436902&batch_id=TYTHDF-02,485.896,478840,7.9806,74,form,,,,,,,,,,dropdown,Male;Female;Prefer not say,To which gender do you most identify?,,,8,,,,800,,,,,,478840,Female,7056,2
522931_231113_153715_M436902.csv,8,Chrome,114.0.0.0,1366,768,Windows,en-GB,2023-11-13_15:29:17,2023-11-13_15:29:17,2023-10-31_10:09:10,M436902,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M436902&batch_id=TYTHDF-02,485.896,478840,7.9806,75,form,,,,,,,,,,box,,Please state your age in the text box below.,,,8,,,,800,,,,,,478840,34,7056,NA
522931_231113_153715_M436902.csv,8,Chrome,114.0.0.0,1366,768,Windows,en-GB,2023-11-13_15:29:17,2023-11-13_15:29:17,2023-10-31_10:09:10,M436902,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M436902&batch_id=TYTHDF-02,485.896,478840,7.9806,76,form,,,,,,,,,,comment,,Do you have any comments or feedback regarding the experiment?,,,8,,,,800,,,,,,478840,NA,7056,NA
522931_231113_160338_M890052.csv,5,Chrome,119.0.0.0,1920,1080,Windows,en-GB,2023-11-13_15:50:22,2023-11-13_15:50:22,2023-10-31_10:09:10,M890052,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M890052&batch_id=TYTHDF-02,803.39,796433,13.2738,43,test,FKS,A start,FKS,ANS end,.png,800,;0,6000;,0 -300; 0 0; 0 -300; 0 0,comment,,,What do you think is the single best explanation for the person's chosen path?,below,5,5,t111100,0 -300;0 0;0 -300;0 0,800,48,16.67,6000,360,16.67,253576,Taylor wanted pizza and knows the area well enough to find it,107421,
522931_231113_160338_M890052.csv,5,Chrome,119.0.0.0,1920,1080,Windows,en-GB,2023-11-13_15:50:22,2023-11-13_15:50:22,2023-10-31_10:09:10,M890052,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M890052&batch_id=TYTHDF-02,803.39,796433,13.2738,46,test,ADL,B start,ADL,BNS end,.png,800,;0,6000;,0 -300; 0 0; 0 -300; 0 0,comment,,,What do you think is the single best explanation for the person's chosen path?,below,5,5,t000000,0 -300;0 0;0 -300;0 0,800,48,16.67,6000,360,16.67,291014,Adrian is lazy and went to the only food he could see,30646,
522931_231113_160338_M890052.csv,5,Chrome,119.0.0.0,1920,1080,Windows,en-GB,2023-11-13_15:50:22,2023-11-13_15:50:22,2023-10-31_10:09:10,M890052,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M890052&batch_id=TYTHDF-02,803.39,796433,13.2738,42,test,FDL,B start,FDL,BPS end,.png,800,;0,6000;,0 -300; 0 0; 0 -300; 0 0,comment,,,What do you think is the single best explanation for the person's chosen path?,below,5,5,t100010,0 -300;0 0;0 -300;0 0,800,48,16.67,6000,360,16.67,329990,Harper's favourite food is hot dogs,32185,
522931_231113_160338_M890052.csv,5,Chrome,119.0.0.0,1920,1080,Windows,en-GB,2023-11-13_15:50:22,2023-11-13_15:50:22,2023-10-31_10:09:10,M890052,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M890052&batch_id=TYTHDF-02,803.39,796433,13.2738,45,test,ADS,A start,ADS,ANL end,.png,800,;0,6000;,0 -300; 0 0; 0 -300; 0 0,comment,,,What do you think is the single best explanation for the person's chosen path?,below,5,5,t001101,0 -300;0 0;0 -300;0 0,800,48,16.67,6000,360,16.67,363101,Brooklyn is sporty and chose the longer route,26313,
522931_231113_160338_M890052.csv,5,Chrome,119.0.0.0,1920,1080,Windows,en-GB,2023-11-13_15:50:22,2023-11-13_15:50:22,2023-10-31_10:09:10,M890052,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M890052&batch_id=TYTHDF-02,803.39,796433,13.2738,41,test,FDS,B start,FDS,BPL end,.png,800,;0,6000;,0 -300; 0 0; 0 -300; 0 0,comment,,,What do you think is the single best explanation for the person's chosen path?,below,5,5,t101011,0 -300;0 0;0 -300;0 0,800,48,16.67,6000,360,16.67,435710,Jesse is sporty and walked the longer route to their favourite food,65805,
522931_231113_160338_M890052.csv,5,Chrome,119.0.0.0,1920,1080,Windows,en-GB,2023-11-13_15:50:22,2023-11-13_15:50:22,2023-10-31_10:09:10,M890052,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M890052&batch_id=TYTHDF-02,803.39,796433,13.2738,47,test,AKS,A start,AKS,APS end,.png,800,;0,6000;,0 -300; 0 0; 0 -300; 0 0,comment,,,What do you think is the single best explanation for the person's chosen path?,below,5,5,t011110,0 -300;0 0;0 -300;0 0,800,48,16.67,6000,360,16.67,467678,Drew knows the area well and went towards the food he wanted,25173,
522931_231113_160338_M890052.csv,5,Chrome,119.0.0.0,1920,1080,Windows,en-GB,2023-11-13_15:50:22,2023-11-13_15:50:22,2023-10-31_10:09:10,M890052,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M890052&batch_id=TYTHDF-02,803.39,796433,13.2738,48,test,AKL,A start,AKL,APL end,.png,800,;0,6000;,0 -300; 0 0; 0 -300; 0 0,comment,,,What do you think is the single best explanation for the person's chosen path?,below,5,5,t010111,0 -300;0 0;0 -300;0 0,800,48,16.67,6000,360,16.67,538382,Charlie chose the longer route,63910,
522931_231113_160338_M890052.csv,5,Chrome,119.0.0.0,1920,1080,Windows,en-GB,2023-11-13_15:50:22,2023-11-13_15:50:22,2023-10-31_10:09:10,M890052,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M890052&batch_id=TYTHDF-02,803.39,796433,13.2738,44,test,FKL,B start,FKL,BNL end,.png,800,;0,6000;,0 -300; 0 0; 0 -300; 0 0,comment,,,What do you think is the single best explanation for the person's chosen path?,below,5,5,t110001,0 -300;0 0;0 -300;0 0,800,48,16.67,6000,360,16.67,771006,Parker went towards the hot dog stand but it was closed so he continued on to the pizza stand,225834,
522931_231113_160338_M890052.csv,5,Chrome,119.0.0.0,1920,1080,Windows,en-GB,2023-11-13_15:50:22,2023-11-13_15:50:22,2023-10-31_10:09:10,M890052,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M890052&batch_id=TYTHDF-02,803.39,796433,13.2738,74,form,,,,,,,,,,dropdown,Male;Female;Prefer not say,To which gender do you most identify?,,,5,,,,800,,,,,,796433,Female,6957,2
522931_231113_160338_M890052.csv,5,Chrome,119.0.0.0,1920,1080,Windows,en-GB,2023-11-13_15:50:22,2023-11-13_15:50:22,2023-10-31_10:09:10,M890052,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M890052&batch_id=TYTHDF-02,803.39,796433,13.2738,75,form,,,,,,,,,,box,,Please state your age in the text box below.,,,5,,,,800,,,,,,796433,30,6957,NA
522931_231113_160338_M890052.csv,5,Chrome,119.0.0.0,1920,1080,Windows,en-GB,2023-11-13_15:50:22,2023-11-13_15:50:22,2023-10-31_10:09:10,M890052,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M890052&batch_id=TYTHDF-02,803.39,796433,13.2738,76,form,,,,,,,,,,comment,,Do you have any comments or feedback regarding the experiment?,,,5,,,,800,,,,,,796433,NA,6957,NA
522931_231113_172804_M878529.csv,4,Chrome,119.0.0.0,1536,864,Windows,en-GB,2023-11-13_17:21:23,2023-11-13_17:21:23,2023-10-31_10:09:10,M878529,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M878529&batch_id=TYTHDF-02,406.03,401436,6.6906,38,test,ADL,B start,ADL,BNL end,.png,800,;0,6000;,0 -300; 0 0; 0 -300; 0 0,comment,,,What do you think is the single best explanation for the person's chosen path?,below,4,4,t000001,0 -300;0 0;0 -300;0 0,799,115,6.94,6000,864,6.94,120438,He is lazy so he didn't find the fastest route.,53642,
522931_231113_172804_M878529.csv,4,Chrome,119.0.0.0,1536,864,Windows,en-GB,2023-11-13_17:21:23,2023-11-13_17:21:23,2023-10-31_10:09:10,M878529,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M878529&batch_id=TYTHDF-02,406.03,401436,6.6906,39,test,AKS,A start,AKS,APL end,.png,800,;0,6000;,0 -300; 0 0; 0 -300; 0 0,comment,,,What do you think is the single best explanation for the person's chosen path?,below,4,4,t011111,0 -300;0 0;0 -300;0 0,799,115,6.94,6000,864,6.94,146545,He wanted to do a full lap since he is sporty.,19313,
522931_231113_172804_M878529.csv,4,Chrome,119.0.0.0,1536,864,Windows,en-GB,2023-11-13_17:21:23,2023-11-13_17:21:23,2023-10-31_10:09:10,M878529,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M878529&batch_id=TYTHDF-02,406.03,401436,6.6906,37,test,ADS,A start,ADS,APS end,.png,800,;0,6000;,0 -300; 0 0; 0 -300; 0 0,comment,,,What do you think is the single best explanation for the person's chosen path?,below,4,4,t001110,0 -300;0 0;0 -300;0 0,799,115,6.94,6000,864,6.94,176676,He was hungry so he ran the shortest distance to get food.,23334,
522931_231113_172804_M878529.csv,4,Chrome,119.0.0.0,1536,864,Windows,en-GB,2023-11-13_17:21:23,2023-11-13_17:21:23,2023-10-31_10:09:10,M878529,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M878529&batch_id=TYTHDF-02,406.03,401436,6.6906,36,test,FKL,B start,FKL,BPS end,.png,800,;0,6000;,0 -300; 0 0; 0 -300; 0 0,comment,,,What do you think is the single best explanation for the person's chosen path?,below,4,4,t110010,0 -300;0 0;0 -300;0 0,799,115,6.95,6000,864,6.94,203135,He wanted hotdogs and knows the fastest route since he knows the area.,19662,
522931_231113_172804_M878529.csv,4,Chrome,119.0.0.0,1536,864,Windows,en-GB,2023-11-13_17:21:23,2023-11-13_17:21:23,2023-10-31_10:09:10,M878529,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M878529&batch_id=TYTHDF-02,406.03,401436,6.6906,35,test,FKS,A start,FKS,ANL end,.png,800,;0,6000;,0 -300; 0 0; 0 -300; 0 0,comment,,,What do you think is the single best explanation for the person's chosen path?,below,4,4,t111101,0 -300;0 0;0 -300;0 0,798,115,6.94,6000,864,6.94,242610,Taylor is sporty so decided to run a longer distance and get pizza rather than hot dogs.,32679,
522931_231113_172804_M878529.csv,4,Chrome,119.0.0.0,1536,864,Windows,en-GB,2023-11-13_17:21:23,2023-11-13_17:21:23,2023-10-31_10:09:10,M878529,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M878529&batch_id=TYTHDF-02,406.03,401436,6.6906,34,test,FDL,B start,FDL,BPL end,.png,800,;0,6000;,0 -300; 0 0; 0 -300; 0 0,comment,,,What do you think is the single best explanation for the person's chosen path?,below,4,4,t100011,0 -300;0 0;0 -300;0 0,798,114,7,6000,864,6.94,279809,Harper did not research the quickest route since she is lazy so she walked the whole way around until she found the food she liked.,30403,
522931_231113_172804_M878529.csv,4,Chrome,119.0.0.0,1536,864,Windows,en-GB,2023-11-13_17:21:23,2023-11-13_17:21:23,2023-10-31_10:09:10,M878529,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M878529&batch_id=TYTHDF-02,406.03,401436,6.6906,33,test,FDS,A start,FDS,ANS end,.png,800,;0,6000;,0 -300; 0 0; 0 -300; 0 0,comment,,,What do you think is the single best explanation for the person's chosen path?,below,4,4,t101100,0 -300;0 0;0 -300;0 0,798,115,6.94,43184,124,348.26,357922,He doesn't know the area well so didn't know where to find the hot dogs.,34133,
522931_231113_172804_M878529.csv,4,Chrome,119.0.0.0,1536,864,Windows,en-GB,2023-11-13_17:21:23,2023-11-13_17:21:23,2023-10-31_10:09:10,M878529,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M878529&batch_id=TYTHDF-02,406.03,401436,6.6906,40,test,AKL,B start,AKL,BNS end,.png,800,;0,6000;,0 -300; 0 0; 0 -300; 0 0,comment,,,What do you think is the single best explanation for the person's chosen path?,below,4,4,t010000,0 -300;0 0;0 -300;0 0,799,115,6.95,6000,864,6.94,390927,He went to the closest stall since he is lazy and knows the other one is further away.,26210,
522931_231113_172804_M878529.csv,4,Chrome,119.0.0.0,1536,864,Windows,en-GB,2023-11-13_17:21:23,2023-11-13_17:21:23,2023-10-31_10:09:10,M878529,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M878529&batch_id=TYTHDF-02,406.03,401436,6.6906,74,form,,,,,,,,,,dropdown,Male;Female;Prefer not say,To which gender do you most identify?,,,4,,,,799,,,,,,401436,Female,4594,2
522931_231113_172804_M878529.csv,4,Chrome,119.0.0.0,1536,864,Windows,en-GB,2023-11-13_17:21:23,2023-11-13_17:21:23,2023-10-31_10:09:10,M878529,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M878529&batch_id=TYTHDF-02,406.03,401436,6.6906,75,form,,,,,,,,,,box,,Please state your age in the text box below.,,,4,,,,799,,,,,,401436,20,4594,NA
522931_231113_172804_M878529.csv,4,Chrome,119.0.0.0,1536,864,Windows,en-GB,2023-11-13_17:21:23,2023-11-13_17:21:23,2023-10-31_10:09:10,M878529,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M878529&batch_id=TYTHDF-02,406.03,401436,6.6906,76,form,,,,,,,,,,comment,,Do you have any comments or feedback regarding the experiment?,,,4,,,,799,,,,,,401436,NA,4594,NA
522931_231113_190415_M184959.csv,8,Chrome,119.0.0.0,1920,1080,Windows,en-GB,2023-11-13_18:56:39,2023-11-13_18:56:39,2023-10-31_10:09:10,M184959,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M184959&batch_id=TYTHDF-02,477.885,456915,7.6152,65,test,FDS,B start,FDS,BNS end,.png,800,;0,6000;,0 -300; 0 0; 0 -300; 0 0,comment,,,What do you think is the single best explanation for the person's chosen path?,below,8,8,t101000,0 -300;0 0;0 -300;0 0,800,48,16.67,6000,360,16.67,190409,Jesse's see pizza as the only option for her and he didnt know the area well so wouldn't know if there is another food truck nearby.,65263,
522931_231113_190415_M184959.csv,8,Chrome,119.0.0.0,1920,1080,Windows,en-GB,2023-11-13_18:56:39,2023-11-13_18:56:39,2023-10-31_10:09:10,M184959,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M184959&batch_id=TYTHDF-02,477.885,456915,7.6152,69,test,ADS,B start,ADS,BPS end,.png,800,;0,6000;,0 -300; 0 0; 0 -300; 0 0,comment,,,What do you think is the single best explanation for the person's chosen path?,below,8,8,t001010,0 -300;0 0;0 -300;0 0,800,48,16.66,6000,359,16.71,232526,Brooklyn decided to explore the area and found a hotdog food truck,35334,
522931_231113_190415_M184959.csv,8,Chrome,119.0.0.0,1920,1080,Windows,en-GB,2023-11-13_18:56:39,2023-11-13_18:56:39,2023-10-31_10:09:10,M184959,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M184959&batch_id=TYTHDF-02,477.885,456915,7.6152,66,test,FDL,A start,FDL,APL end,.png,800,;0,6000;,0 -300; 0 0; 0 -300; 0 0,comment,,,What do you think is the single best explanation for the person's chosen path?,below,8,8,t100111,0 -300;0 0;0 -300;0 0,800,48,16.66,6000,359,16.71,283590,Harper's decided to find hotdogs,44266,
522931_231113_190415_M184959.csv,8,Chrome,119.0.0.0,1920,1080,Windows,en-GB,2023-11-13_18:56:39,2023-11-13_18:56:39,2023-10-31_10:09:10,M184959,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M184959&batch_id=TYTHDF-02,477.885,456915,7.6152,71,test,AKS,B start,AKS,BPL end,.png,800,;0,6000;,0 -300; 0 0; 0 -300; 0 0,comment,,,What do you think is the single best explanation for the person's chosen path?,below,8,8,t011011,0 -300;0 0;0 -300;0 0,800,48,16.67,6000,360,16.67,316584,Drew knows where his favourite food is,26193,
522931_231113_190415_M184959.csv,8,Chrome,119.0.0.0,1920,1080,Windows,en-GB,2023-11-13_18:56:39,2023-11-13_18:56:39,2023-10-31_10:09:10,M184959,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M184959&batch_id=TYTHDF-02,477.885,456915,7.6152,68,test,FKL,A start,FKL,APS end,.png,800,;0,6000;,0 -300; 0 0; 0 -300; 0 0,comment,,,What do you think is the single best explanation for the person's chosen path?,below,8,8,t110110,0 -300;0 0;0 -300;0 0,801,48,16.68,6000,359,16.71,342706,Parker know where the hot dog is,19331,
522931_231113_190415_M184959.csv,8,Chrome,119.0.0.0,1920,1080,Windows,en-GB,2023-11-13_18:56:39,2023-11-13_18:56:39,2023-10-31_10:09:10,M184959,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M184959&batch_id=TYTHDF-02,477.885,456915,7.6152,72,test,AKL,A start,AKL,ANS end,.png,800,;0,6000;,0 -300; 0 0; 0 -300; 0 0,comment,,,What do you think is the single best explanation for the person's chosen path?,below,8,8,t010100,0 -300;0 0;0 -300;0 0,800,48,16.67,6000,359,16.71,373402,Charlie knows where the pizza truck,23910,
522931_231113_190415_M184959.csv,8,Chrome,119.0.0.0,1920,1080,Windows,en-GB,2023-11-13_18:56:39,2023-11-13_18:56:39,2023-10-31_10:09:10,M184959,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M184959&batch_id=TYTHDF-02,477.885,456915,7.6152,67,test,FKS,B start,FKS,BNL end,.png,800,;0,6000;,0 -300; 0 0; 0 -300; 0 0,comment,,,What do you think is the single best explanation for the person's chosen path?,below,8,8,t111001,0 -300;0 0;0 -300;0 0,800,48,16.67,6000,359,16.71,402534,Taylor's decided to try something new,22342,
522931_231113_190415_M184959.csv,8,Chrome,119.0.0.0,1920,1080,Windows,en-GB,2023-11-13_18:56:39,2023-11-13_18:56:39,2023-10-31_10:09:10,M184959,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M184959&batch_id=TYTHDF-02,477.885,456915,7.6152,70,test,ADL,A start,ADL,ANL end,.png,800,;0,6000;,0 -300; 0 0; 0 -300; 0 0,comment,,,What do you think is the single best explanation for the person's chosen path?,below,8,8,t000101,0 -300;0 0;0 -300;0 0,800,48,16.66,6000,360,16.67,433883,Adrian do not like hot dog,24558,
522931_231113_190415_M184959.csv,8,Chrome,119.0.0.0,1920,1080,Windows,en-GB,2023-11-13_18:56:39,2023-11-13_18:56:39,2023-10-31_10:09:10,M184959,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M184959&batch_id=TYTHDF-02,477.885,456915,7.6152,74,form,,,,,,,,,,dropdown,Male;Female;Prefer not say,To which gender do you most identify?,,,8,,,,800,,,,,,456915,Female,20970,2
522931_231113_190415_M184959.csv,8,Chrome,119.0.0.0,1920,1080,Windows,en-GB,2023-11-13_18:56:39,2023-11-13_18:56:39,2023-10-31_10:09:10,M184959,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M184959&batch_id=TYTHDF-02,477.885,456915,7.6152,75,form,,,,,,,,,,box,,Please state your age in the text box below.,,,8,,,,800,,,,,,456915,39,20970,NA
522931_231113_190415_M184959.csv,8,Chrome,119.0.0.0,1920,1080,Windows,en-GB,2023-11-13_18:56:39,2023-11-13_18:56:39,2023-10-31_10:09:10,M184959,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M184959&batch_id=TYTHDF-02,477.885,456915,7.6152,76,form,,,,,,,,,,comment,,Do you have any comments or feedback regarding the experiment?,,,8,,,,800,,,,,,456915,interesting survey!,20970,NA
522931_231113_194813_M606565.csv,1,Chrome,119.0.0.0,1280,720,Windows,en-US,2023-11-13_19:37:27,2023-11-13_19:37:27,2023-10-31_10:09:10,M606565,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M606565&batch_id=TYTHDF-02,653.733,647827,10.7971,13,test,ADS,B start,ADS,BNL end,.png,800,;0,6000;,0 -300; 0 0; 0 -300; 0 0,comment,,,What do you think is the single best explanation for the person's chosen path?,below,1,1,t001001,0 -300;0 0;0 -300;0 0,800,48,16.66,5999,348,17.24,93596,They wanted to go for a walk and get food on the way.,20397,
522931_231113_194813_M606565.csv,1,Chrome,119.0.0.0,1280,720,Windows,en-US,2023-11-13_19:37:27,2023-11-13_19:37:27,2023-10-31_10:09:10,M606565,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M606565&batch_id=TYTHDF-02,653.733,647827,10.7971,14,test,ADL,A start,ADL,ANS end,.png,800,;0,6000;,0 -300; 0 0; 0 -300; 0 0,comment,,,What do you think is the single best explanation for the person's chosen path?,below,1,1,t000100,0 -300;0 0;0 -300;0 0,800,48,16.66,5999,359,16.71,116512,They wanted pizza and went to get some.,16130,
522931_231113_194813_M606565.csv,1,Chrome,119.0.0.0,1280,720,Windows,en-US,2023-11-13_19:37:27,2023-11-13_19:37:27,2023-10-31_10:09:10,M606565,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M606565&batch_id=TYTHDF-02,653.733,647827,10.7971,15,test,AKS,B start,AKS,BPS end,.png,800,;0,6000;,0 -300; 0 0; 0 -300; 0 0,comment,,,What do you think is the single best explanation for the person's chosen path?,below,1,1,t011010,0 -300;0 0;0 -300;0 0,800,48,16.66,5999,360,16.66,139756,They really fancied a hotdog.,16449,
522931_231113_194813_M606565.csv,1,Chrome,119.0.0.0,1280,720,Windows,en-US,2023-11-13_19:37:27,2023-11-13_19:37:27,2023-10-31_10:09:10,M606565,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M606565&batch_id=TYTHDF-02,653.733,647827,10.7971,9,test,FDS,A start,FDS,APL end,.png,800,;0,6000;,0 -300; 0 0; 0 -300; 0 0,comment,,,What do you think is the single best explanation for the person's chosen path?,below,1,1,t101111,0 -300;0 0;0 -300;0 0,800,48,16.66,60342,177,340.92,218785,They fancies pizza and a hot dog together.,17880,
522931_231113_194813_M606565.csv,1,Chrome,119.0.0.0,1280,720,Windows,en-US,2023-11-13_19:37:27,2023-11-13_19:37:27,2023-10-31_10:09:10,M606565,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M606565&batch_id=TYTHDF-02,653.733,647827,10.7971,12,test,FKL,A start,FKL,ANL end,.png,800,;0,6000;,0 -300; 0 0; 0 -300; 0 0,comment,,,What do you think is the single best explanation for the person's chosen path?,below,1,1,t110101,0 -300;0 0;0 -300;0 0,800,48,16.66,6000,360,16.67,247528,He works serving pizza but fancied a hot dog.,21951,
522931_231113_194813_M606565.csv,1,Chrome,119.0.0.0,1280,720,Windows,en-US,2023-11-13_19:37:27,2023-11-13_19:37:27,2023-10-31_10:09:10,M606565,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M606565&batch_id=TYTHDF-02,653.733,647827,10.7971,11,test,FKS,B start,FKS,BNS end,.png,800,;0,6000;,0 -300; 0 0; 0 -300; 0 0,comment,,,What do you think is the single best explanation for the person's chosen path?,below,1,1,t111000,0 -300;0 0;0 -300;0 0,800,48,16.66,5999,358,16.76,281448,He didn't want to walk far but was really hungry.,27125,
522931_231113_194813_M606565.csv,1,Chrome,119.0.0.0,1280,720,Windows,en-US,2023-11-13_19:37:27,2023-11-13_19:37:27,2023-10-31_10:09:10,M606565,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M606565&batch_id=TYTHDF-02,653.733,647827,10.7971,10,test,FDL,A start,FDL,APS end,.png,800,;0,6000;,0 -300; 0 0; 0 -300; 0 0,comment,,,What do you think is the single best explanation for the person's chosen path?,below,1,1,t100110,0 -300;0 0;0 -300;0 0,800,48,16.66,5999,348,17.24,420242,Walked from his friends house to get a hot dog for tea.,132006,
